,Underlying,Ticker,Type,Expiration,YTE,DTE,Strike,Last,Bid,Ask,Midpoint,Spread,IV,NPV,Delta,Gamma,Theta,AKA
22,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2210.0,804.5,922.5,932.5,927.5,10.0,1.7418225799560545,932.5067161367626,0.9779518371442137,9.194186609592773e-05,-3.086508980116474,AMZN210326C02210000
23,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2220.0,831.0,912.5,922.5,917.5,10.0,1.7224134973144531,922.5064610668173,0.9777194534129721,9.380384965420876e-05,-3.081926471658693,AMZN210326C02220000
24,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2230.0,874.95,902.5,912.5,907.5,10.0,1.703126484375,912.5071381881274,0.9774799682430227,9.572409008538642e-05,-3.0777794938878538,AMZN210326C02230000
25,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2240.0,864.95,889.7,902.5,896.1,12.799999999999955,1.683839471435547,902.506624030853,0.977240172804762,9.768683184184779e-05,-3.0729402060038558,AMZN210326C02240000
26,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2250.0,873.05,878.1,892.5,885.3,14.399999999999977,1.6646745281982425,892.5070896175976,0.9769928302943959,9.971664775822096e-05,-3.0685575237890186,AMZN210326C02250000
27,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2260.0,1009.95,813.05,822.95,818.0,9.900000000000091,1.0000000000000003e-05,877.5024767107188,0.9999999900226206,5.418345943330136e-05,-0.0006191774296765821,AMZN210326C02260000
28,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2270.0,722.07,862.5,873.8,868.15,11.299999999999955,1.2275429248046876,868.1557406119871,0.9951071762443221,3.5223836671920796e-05,-0.4942397687604988,AMZN210326C02270000
29,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2280.0,826.6,852.5,862.5,857.5,10.0,1.607423837890625,862.5058305413918,0.9762325030543724,0.00010612986942693263,-3.0536239854620475,AMZN210326C02280000
30,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2290.0,760.28,842.5,852.5,847.5,10.0,1.5885030340576167,852.5060563220599,0.9759673435207276,0.00010840014684733708,-3.048852504509405,AMZN210326C02290000
31,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2300.0,859.15,835.15,840.1,837.625,4.9500000000000455,1.0009815576171874,837.6297572378944,0.998724762252149,1.2859050427560277e-05,-0.10409515616147198,AMZN210326C02300000
32,3137.5,AMZN,Call,2021-03-27,0.00821917808219178,3,2310.0,807.1,819.7,832.5,826.1,12.799999999999955,1.5507834960937497,832.5053300791905,0.9754259362112652,0.00011313363615963264,-3.03848399452641,AMZN210326C02310000
